seed,num_clusters,num_points,init_type,ImprClass,iteration_order,init_cost,end_cost,num_iter,num_iter_tot,time,num_clusters,num_points,init_type,ImprClass,iteration_order,init_cost,end_cost,num_iter,num_iter_tot,time,num_clusters,num_points,init_type,ImprClass,iteration_order,init_cost,end_cost,num_iter,num_iter_tot,time
seed,32,300,0,1,1,400754,12387.8,3507,10786524,403963
seed,32,300,0,1,1,440981,13103.6,3544,11660207,404128
24613625,32,300,1,1,1,452737,446903,131,586643,24334
seed,32,300,1,1,1,455111,440319,266,1162630,43860
seed,32,300,1,1,1,460484,447262,234,919710,33204
24613734,32,300,0,1,2,436526,11723.1,3355,11100413,1.02602e+06
seed,32,300,0,1,2,441734,12304.8,3325,11006678,1.00285e+06
seed,32,300,0,1,2,468264,13536.9,3589,11100895,1.02748e+06
24616796,32,300,1,1,2,439990,429360,244,1002648,94455
seed,32,300,1,1,2,432582,425185,210,847390,77426
seed,32,300,1,1,2,422628,417258,140,606041,56747
24617031,64,300,0,0,0,384382,5625.38,340,6444900,227718
seed,64,300,0,0,0,369909,5293.43,357,6766200,219921
seed,64,300,0,0,0,350585,5274.33,373,7068600,217126
24617734,64,300,1,0,0,401743,397369,115,2192400,84696
seed,64,300,1,0,0,419799,415647,118,2249100,87754
seed,64,300,1,0,0,410818,407675,97,1852200,71982
24617984,64,300,0,1,0,387177,5374.29,3798,20672707,721345
seed,64,300,0,1,0,421714,5365.76,3013,17051546,565755
seed,64,300,0,1,0,396493,5153.01,3479,20225754,651176
24619937,64,300,1,1,0,377148,373637,127,1110178,49987
seed,64,300,1,1,0,393493,390139,151,1421191,58617
seed,64,300,1,1,0,365117,361854,157,1437107,51980
24620109,64,300,0,1,1,379417,4922.03,3801,20974295,739831
seed,64,300,0,1,1,410920,5205.32,3669,20566519,711989
seed,64,300,0,1,1,384119,5214.69,3404,18807130,621084
24622187,64,300,1,1,1,434071,430478,145,1293665,58722
seed,64,300,1,1,1,419825,415172,196,1555935,62442
seed,64,300,1,1,1,411266,408007,162,1326994,53785
24622375,64,300,0,1,2,403133,5436.07,3241,19681421,1.71638e+06
seed,64,300,0,1,2,402128,5031.53,4158,22906667,2.04582e+06
seed,64,300,0,1,2,379364,4725.57,3539,19553653,1.69913e+06
24627843,64,300,1,1,2,381120,375359,190,1593500,175183
seed,64,300,1,1,2,385100,379901,209,1885502,188561
seed,64,300,1,1,2,374898,370118,189,1761465,169072
24628390,128,300,0,0,0,314427,1785.92,296,11315700,361221
seed,128,300,0,0,0,337190,1976.26,298,11391900,393639
seed,128,300,0,0,0,304466,1577.24,288,11010900,362207
24629515,128,300,1,0,0,304297,302823,65,2514600,106139
seed,128,300,1,0,0,305199,303672,90,3467100,129340
seed,128,300,1,0,0,293986,292158,104,4000500,141294
24629906,128,300,0,1,0,284315,2097.97,2778,28071613,902530
seed,128,300,0,1,0,312669,1817.55,2581,25988829,861786
seed,128,300,0,1,0,290159,1717.31,2638,27660707,906440
24632578,128,300,1,1,0,332622,331040,114,2103814,92091
seed,128,300,1,1,0,308789,307333,111,2090080,86746
seed,128,300,1,1,0,352564,351234,119,2244396,98896
24632875,128,300,0,1,1,317266,1970.85,2705,28328394,989734
seed,128,300,0,1,1,323858,1996.04,2851,27750432,993588
seed,128,300,0,1,1,290776,1921.6,2702,26472244,933199
24635796,128,300,1,1,1,310534,308779,111,1988256,90203
seed,128,300,1,1,1,273816,271718,155,2734704,118080
seed,128,300,1,1,1,291609,289598,154,2578428,112739
24636125,128,300,0,1,2,281780,1741.2,2666,27296951,2.35863e+06
seed,128,300,0,1,2,319533,1660.79,2414,24829755,2.2039e+06
seed,128,300,0,1,2,293247,1521.1,2399,22332538,1.92526e+06
24642625,128,300,1,1,2,306717,305593,84,1601575,154744
seed,128,300,1,1,2,290586,289298,135,2251642,226263
seed,128,300,1,1,2,270723,268421,160,2688586,261087
24643265,256,300,0,0,0,214470,549.945,194,14917500,436768
seed,256,300,0,0,0,206124,584.663,189,14535000,420025
seed,256,300,0,0,0,182493,535.167,161,12393000,378081
24644515,256,300,1,0,0,195266,194985,32,2524500,127669
seed,256,300,1,0,0,242756,242526,41,3213000,129341
seed,256,300,1,0,0,216009,215724,39,3060000,140312
24644921,256,300,0,1,0,194852,724.766,1380,23896520,728221
seed,256,300,0,1,0,197632,566.597,1047,22208699,621127
seed,256,300,0,1,0,215760,647.882,1570,31552408,947394
24647234,256,300,1,1,0,213411,213087,57,1975440,97520
seed,256,300,1,1,0,205194,204784,60,2153611,102896
seed,256,300,1,1,0,221489,221230,56,1878532,98429
24647546,256,300,0,1,1,232882,705.172,1274,23259583,740587
seed,256,300,0,1,1,228881,800.755,1398,27745665,869167
seed,256,300,0,1,1,194884,772.342,1580,28233469,914878
24650078,256,300,1,1,1,204601,204208,60,1847998,95830
seed,256,300,1,1,1,213049,212813,47,1822603,99276
seed,256,300,1,1,1,214134,213698,65,2346967,120655
24650406,256,300,0,1,2,237628,767.388,1561,27072803,2.30175e+06
seed,256,300,0,1,2,153673,544.839,1077,19635583,1.55446e+06
seed,256,300,0,1,2,180650,800.84,1495,28686869,2.38864e+06
24656656,256,300,1,1,2,218776,218565,46,1935662,200063
seed,256,300,1,1,2,216468,216006,62,2242971,217174
seed,256,300,1,1,2,219822,219443,52,1837036,189608
24657265,2,400,0,0,0,663849,663849,0,400,18
seed,2,400,0,0,0,663849,663849,0,400,17
seed,2,400,0,0,0,663849,663849,0,400,23
24657281,2,400,1,0,0,703563,698520,43,17600,1146
seed,2,400,1,0,0,703563,698520,43,17600,1141
seed,2,400,1,0,0,703563,698520,43,17600,1188
24657296,2,400,0,1,0,670901,670901,0,400,18
seed,2,400,0,1,0,670901,670901,0,400,16
seed,2,400,0,1,0,670901,670901,0,400,16
24657296,2,400,1,1,0,670901,612325,91,18464,1235
seed,2,400,1,1,0,670901,612325,91,18464,1202
seed,2,400,1,1,0,670901,612325,91,18464,1188
24657312,2,400,0,1,1,662684,662684,0,400,18
seed,2,400,0,1,1,662684,662684,0,400,25
seed,2,400,0,1,1,662684,662684,0,400,16
24657312,2,400,1,1,1,662684,616610,81,16920,1158
seed,2,400,1,1,1,632540,611581,56,12920,904
seed,2,400,1,1,1,632540,611581,56,12920,1001
24657328,2,400,0,1,2,632540,632540,0,400,150
seed,2,400,0,1,2,632540,632540,0,400,150
seed,2,400,0,1,2,632540,632540,0,400,150
24657343,2,400,1,1,2,673629,654792,43,9299,3935
seed,2,400,1,1,2,673629,654792,43,9299,3644
seed,2,400,1,1,2,673629,654792,43,9299,3958
24657359,4,400,0,0,0,624681,243758,264,318000,13123
seed,4,400,0,0,0,628860,244217,301,362400,14975
seed,4,400,0,0,0,653783,250667,321,386400,15816
24657421,4,400,1,0,0,627131,552264,165,199200,8798
seed,4,400,1,0,0,627131,552264,165,199200,8805
seed,4,400,1,0,0,654018,560844,145,175200,8304
24657453,4,400,0,1,0,651038,243271,594,296376,12248
seed,4,400,0,1,0,640404,242209,703,332640,12147
seed,4,400,0,1,0,640404,242209,703,332640,12526
24657500,4,400,1,1,0,643922,554053,248,143893,6410
seed,4,400,1,1,0,643922,554053,248,143893,6214
seed,4,400,1,1,0,661880,573598,246,133878,5867
24657515,4,400,0,1,1,661880,256506,444,236888,9596
seed,4,400,0,1,1,660477,262637,616,287730,11487
seed,4,400,0,1,1,653744,252111,579,282843,10745
24657562,4,400,1,1,1,636438,568831,180,92720,4193
seed,4,400,1,1,1,636438,568831,180,92720,4139
seed,4,400,1,1,1,678806,651578,81,49602,2339
24657578,4,400,0,1,2,678806,261337,546,275231,49819
seed,4,400,0,1,2,646166,262226,506,255798,45138
seed,4,400,0,1,2,618963,235751,822,359562,62718
24657750,4,400,1,1,2,668188,624087,163,92550,18076
seed,4,400,1,1,2,661011,616342,170,94969,19300
seed,4,400,1,1,2,653201,589094,126,81982,16981
24657812,8,400,0,0,0,673498,87323.8,434,1218000,45316
seed,8,400,0,0,0,671395,96243.1,404,1134000,38308
seed,8,400,0,0,0,668637,101088,409,1148000,38835
24657937,8,400,1,0,0,665370,651717,166,467600,18574
seed,8,400,1,0,0,650857,613035,141,397600,15589
seed,8,400,1,0,0,623076,597501,100,282800,14909
24658000,8,400,0,1,0,641843,88312.4,1742,1795419,61292
seed,8,400,0,1,0,697111,103065,1430,1555296,52243
seed,8,400,0,1,0,638745,95956.9,1889,1940469,64230
24658187,8,400,1,1,0,649876,551012,407,540230,19605
seed,8,400,1,1,0,653574,599652,256,339069,13821
seed,8,400,1,1,0,644814,577900,261,375170,13813
24658250,8,400,0,1,1,660938,90949.5,1672,1789319,76729
seed,8,400,0,1,1,661371,90297.3,1866,1856868,75213
seed,8,400,0,1,1,664656,96034,1739,1886808,76984
24658484,8,400,1,1,1,674923,520925,779,1000532,40264
seed,8,400,1,1,1,671215,630900,241,319004,12862
seed,8,400,1,1,1,684698,633335,250,309813,13768
24658562,8,400,0,1,2,640454,97063.4,1669,1590910,200254
seed,8,400,0,1,2,661456,92066.3,1228,1382094,183404
seed,8,400,0,1,2,647002,94056.3,1392,1565739,185458
24659140,8,400,1,1,2,658197,580005,382,472842,59287
seed,8,400,1,1,2,644624,605842,267,324709,39152
seed,8,400,1,1,2,662285,538828,514,678406,82679
24659328,16,400,0,0,0,633333,40046.5,515,3096000,112636
seed,16,400,0,0,0,626547,39479.6,493,2964000,103617
seed,16,400,0,0,0,616931,40875.6,529,3180000,99125
24659656,16,400,1,0,0,658514,629660,169,1020000,37339
seed,16,400,1,0,0,653207,622874,175,1056000,35746
seed,16,400,1,0,0,652399,616247,207,1248000,41317
24659781,16,400,0,1,0,650966,41835.1,2737,6108536,207537
seed,16,400,0,1,0,656296,41791.1,3493,7701273,264199
seed,16,400,0,1,0,673627,39826.6,3212,6991819,237151
24660500,16,400,1,1,0,645806,626441,205,554876,23200
seed,16,400,1,1,0,607765,587766,247,784136,29079
seed,16,400,1,1,0,643061,534381,1014,2628967,103302
24660656,16,400,0,1,1,626766,40152.4,3046,7042910,261122
seed,16,400,0,1,1,624634,40142.1,3449,7767404,269256
seed,16,400,0,1,1,640294,37838.7,2998,6725112,253648
24661453,16,400,1,1,1,656289,639699,207,582679,25189
seed,16,400,1,1,1,605028,582013,358,1027327,39981
seed,16,400,1,1,1,624353,602389,195,566125,22760
24661546,16,400,0,1,2,611028,38666.7,3738,7574533,823228
seed,16,400,0,1,2,636227,40313.4,3403,7569206,766498
seed,16,400,0,1,2,635264,40870.4,3139,7220851,754871
24663906,16,400,1,1,2,645454,626434,224,658625,87070
seed,16,400,1,1,2,665831,644643,181,539278,68575
seed,16,400,1,1,2,662950,635041,323,936628,112016
24664187,32,400,0,0,0,622420,18425.7,515,6398400,219820
seed,32,400,0,0,0,644178,20864.6,517,6423200,219514
seed,32,400,0,0,0,599783,20918.3,516,6410800,234234
24664859,32,400,1,0,0,595929,584800,185,2306400,85891
seed,32,400,1,0,0,608374,600219,112,1401200,52093
seed,32,400,1,0,0,638588,628892,156,1946800,70402
24665078,32,400,0,1,0,619835,17017.3,4546,18683561,607073
seed,32,400,0,1,0,629913,17265.3,4184,18040434,609787
seed,32,400,0,1,0,639285,16520.3,4302,18738516,645511
24666953,32,400,1,1,0,643937,629944,287,1621991,64544
seed,32,400,1,1,0,608710,595296,287,1723687,60048
seed,32,400,1,1,0,592271,579341,222,1207187,40834
24667125,32,400,0,1,1,631370,17543.5,5059,22381590,787009
seed,32,400,0,1,1,632526,18213,4754,20345221,703230
seed,32,400,0,1,1,605017,17190.9,5532,23451603,846851
24669484,32,400,1,1,1,635993,620286,297,1716391,67423
seed,32,400,1,1,1,663052,655163,196,1105694,41261
seed,32,400,1,1,1,633805,615356,292,1675001,60964
24669656,32,400,0,1,2,599099,16573.6,5234,21676172,2.07644e+06
seed,32,400,0,1,2,596239,16865.2,4445,18054074,1.69324e+06
seed,32,400,0,1,2,596201,16996.6,4714,20240914,1.84494e+06
24675281,32,400,1,1,2,596903,581677,283,1793792,170952
seed,32,400,1,1,2,605472,598722,195,1115211,101656
seed,32,400,1,1,2,640777,626349,324,1734562,158033
24675718,64,400,0,0,0,581777,7224.65,532,13431600,447782
seed,64,400,0,0,0,574169,7736.7,557,14061600,465556
seed,64,400,0,0,0,587346,7300.25,520,13129200,423964
24677062,64,400,1,0,0,558802,553020,153,3880800,143065
seed,64,400,1,0,0,597562,592699,158,4006800,149836
seed,64,400,1,0,0,598410,593557,162,4107600,144961
24677515,64,400,0,1,0,554583,7561.74,5857,44380724,1.43935e+06
seed,64,400,0,1,0,575515,6572.75,5900,46521433,1.56691e+06
seed,64,400,0,1,0,561292,7217.97,5793,46704923,1.59638e+06
24682125,64,400,1,1,0,547041,540411,274,3039075,118797
seed,64,400,1,1,0,577960,572254,208,2267841,96680
seed,64,400,1,1,0,544450,537594,301,3504348,138554
24682484,64,400,0,1,1,586453,7480.05,6327,47928354,1.6727e+06
seed,64,400,0,1,1,565787,7469.97,5751,43929923,1.54476e+06
seed,64,400,0,1,1,557014,7492.65,6342,48012875,1.698e+06
24687437,64,400,1,1,1,597561,592144,274,3193254,134990
seed,64,400,1,1,1,600041,594245,251,2970502,118710
seed,64,400,1,1,1,582583,576418,226,2646466,104691
24687796,64,400,0,1,2,545082,7039.22,5827,44703414,4.11744e+06
seed,64,400,0,1,2,548691,6620.88,5385,44844782,4.33606e+06
seed,64,400,0,1,2,537436,7172.21,6252,48600994,4.5072e+06
24700781,64,400,1,1,2,595045,590104,208,2412771,233129
seed,64,400,1,1,2,570509,564996,202,2107132,184637
seed,64,400,1,1,2,559826,554421,225,2477515,234669
24701437,128,400,0,0,0,464458,2420.77,452,23012400,778313
seed,128,400,0,0,0,476287,2863.2,456,23215600,813268
seed,128,400,0,0,0,457599,2909.92,454,23114000,769722
24703812,128,400,1,0,0,454654,452460,140,7162800,276959
seed,128,400,1,0,0,464807,461707,163,8331200,302913
seed,128,400,1,0,0,460484,457693,158,8077200,285583
24704687,128,400,0,1,0,450106,2703.29,4640,69197613,2.23608e+06
seed,128,400,0,1,0,472340,2727.02,4877,75097847,2.5099e+06
seed,128,400,0,1,0,465298,2497.81,4766,66136860,2.15824e+06
24711593,128,400,1,1,0,431453,428348,218,5068730,182044
seed,128,400,1,1,0,437151,434564,216,4845509,175695
seed,128,400,1,1,0,465255,462518,214,4618599,181320
24712140,128,400,0,1,1,471434,2485.51,4919,69980411,2.46846e+06
seed,128,400,0,1,1,461888,2676.17,4716,63320661,2.20314e+06
seed,128,400,0,1,1,464753,2986.76,5152,69820540,2.4105e+06
24719234,128,400,1,1,1,461338,459046,214,4916019,193433
seed,128,400,1,1,1,474026,470143,289,6578229,269535
seed,128,400,1,1,1,496406,494362,172,3836975,171734
24719890,128,400,0,1,2,442147,2660.6,4768,67073165,5.82152e+06
seed,128,400,0,1,2,452391,2500.73,4920,66888447,5.81353e+06
seed,128,400,0,1,2,462342,2770.54,5319,74102694,6.55649e+06
24738093,128,400,1,1,2,473160,470158,262,5870733,564328
seed,128,400,1,1,2,449426,446968,229,4706060,437366
seed,128,400,1,1,2,437352,435301,194,4122547,379187
24739484,256,400,0,0,0,316810,961.92,292,29886000,877254
seed,256,400,0,0,0,314791,892.393,280,28662000,883131
seed,256,400,0,0,0,350486,918.367,312,31926000,983156
24742234,256,400,1,0,0,333306,332743,80,8262000,299342
seed,256,400,1,0,0,381332,380642,72,7446000,267605
seed,256,400,1,0,0,313729,312822,114,11730000,429301
24743234,256,400,0,1,0,290735,1038.15,2494,65256648,2.2846e+06
seed,256,400,0,1,0,334622,1079.17,2800,73005210,2.26384e+06
seed,256,400,0,1,0,294096,971.991,2496,64893551,2.01231e+06
24749812,256,400,1,1,0,327351,326625,114,5276505,226787
seed,256,400,1,1,0,370903,370070,137,6523872,281789
seed,256,400,1,1,0,321488,320901,95,4756360,238840
24750562,256,400,0,1,1,339735,964.469,2548,59379121,2.01582e+06
seed,256,400,0,1,1,366564,999.544,2735,69311645,2.38537e+06
seed,256,400,0,1,1,354152,1040.6,2749,66806131,2.16163e+06
24757140,256,400,1,1,1,321486,320725,118,6004747,253006
seed,256,400,1,1,1,307559,306935,94,4900425,219114
seed,256,400,1,1,1,363406,362700,110,5325233,212956
24757843,256,400,0,1,2,318255,999.419,2747,65313990,5.40874e+06
seed,256,400,0,1,2,329400,1088.31,2789,68098748,5.7767e+06
seed,256,400,0,1,2,334623,990.718,2659,63231659,5.34729e+06
24774375,256,400,1,1,2,346550,345919,104,5160717,493047
seed,256,400,1,1,2,312554,311799,108,5292465,495175
seed,256,400,1,1,2,302012,301349,117,5698795,531914
24775906,2,500,0,0,0,840379,840379,0,500,22
seed,2,500,0,0,0,840379,840379,0,500,20
seed,2,500,0,0,0,840379,840379,0,500,20
24775921,2,500,1,0,0,852912,718456,156,78500,4282
seed,2,500,1,0,0,852912,718456,156,78500,4100
seed,2,500,1,0,0,852912,718456,156,78500,4100
24775937,2,500,0,1,0,810914,810914,0,500,34
seed,2,500,0,1,0,810914,810914,0,500,27
seed,2,500,0,1,0,810914,810914,0,500,28
24775953,2,500,1,1,0,845799,835591,44,11294,919
seed,2,500,1,1,0,845799,835591,44,11294,935
seed,2,500,1,1,0,845799,835591,44,11294,942
24775953,2,500,0,1,1,845799,845799,0,500,28
seed,2,500,0,1,1,845799,845799,0,500,32
seed,2,500,0,1,1,845799,845799,0,500,25
24775968,2,500,1,1,1,847654,811894,113,31458,1756
seed,2,500,1,1,1,847654,811894,113,31458,1743
seed,2,500,1,1,1,847654,811894,113,31458,1766
24775984,2,500,0,1,2,831219,831219,0,500,177
seed,2,500,0,1,2,831219,831219,0,500,181
seed,2,500,0,1,2,831219,831219,0,500,194
24775984,2,500,1,1,2,831219,818051,41,9286,3679
seed,2,500,1,1,2,805685,770158,91,22494,8516
seed,2,500,1,1,2,805685,770158,91,22494,8457
24776015,4,500,0,0,0,835789,323449,356,535500,22498
seed,4,500,0,0,0,790764,311400,325,489000,21010
seed,4,500,0,0,0,777851,317140,360,541500,20576
24776093,4,500,1,0,0,797093,739270,127,192000,10443
seed,4,500,1,0,0,818122,762111,125,189000,11746
seed,4,500,1,0,0,814331,764125,162,244500,13528
24776140,4,500,0,1,0,874443,322484,670,406559,19385
seed,4,500,0,1,0,853486,320082,693,380109,18713
seed,4,500,0,1,0,844005,327053,801,479876,25714
24776218,4,500,1,1,0,878994,780182,235,173800,8688
seed,4,500,1,1,0,878994,780182,235,173800,7735
seed,4,500,1,1,0,821804,670781,291,225697,10042
24776250,4,500,0,1,1,806055,308337,773,420935,17558
seed,4,500,0,1,1,840003,326562,783,460061,17552
seed,4,500,0,1,1,807642,328471,1089,649274,25090
24776328,4,500,1,1,1,841037,719985,305,211102,10239
seed,4,500,1,1,1,841037,719985,305,211102,9303
seed,4,500,1,1,1,869053,787816,210,149504,6570
24776359,4,500,0,1,2,840436,318056,693,444024,86627
seed,4,500,0,1,2,838202,311610,836,435074,86031
seed,4,500,0,1,2,820787,314384,912,492736,90456
24776625,4,500,1,1,2,841764,668266,351,251893,45763
seed,4,500,1,1,2,809832,714255,283,204965,38590
seed,4,500,1,1,2,857711,794867,151,109106,19767
24776750,8,500,0,0,0,811351,118162,505,1771000,66257
seed,8,500,0,0,0,829504,122619,558,1956500,73765
seed,8,500,0,0,0,823775,123945,534,1872500,68130
24776953,8,500,1,0,0,837315,789734,297,1043000,45906
seed,8,500,1,0,0,795631,760106,211,742000,28462
seed,8,500,1,0,0,847807,707499,363,1274000,47723
24777093,8,500,0,1,0,811346,121317,2308,3078306,113619
seed,8,500,0,1,0,853090,118613,2028,2807992,106200
seed,8,500,0,1,0,834037,118483,1738,2569859,97380
24777421,8,500,1,1,0,829960,788453,352,555431,20995
seed,8,500,1,1,0,833552,728264,540,894392,31945
seed,8,500,1,1,0,780857,754708,226,388201,14523
24777500,8,500,0,1,1,805367,120546,1940,2473224,85383
seed,8,500,0,1,1,850780,124059,1949,2646471,89193
seed,8,500,0,1,1,832501,123953,2050,2623728,90872
24777765,8,500,1,1,1,785456,737282,322,535964,21204
seed,8,500,1,1,1,850657,809661,284,483543,18628
seed,8,500,1,1,1,802312,757749,309,527312,24525
24777843,8,500,0,1,2,812222,121506,2126,2625409,325385
seed,8,500,0,1,2,839474,123740,1684,2360191,274894
seed,8,500,0,1,2,816281,121942,2409,3105749,370096
24778828,8,500,1,1,2,808412,779322,187,303895,41019
seed,8,500,1,1,2,830309,802847,228,406656,52204
seed,8,500,1,1,2,807860,771483,352,594135,77391
24779000,16,500,0,0,0,789086,51020.8,664,4987500,179515
seed,16,500,0,0,0,765710,53226.1,622,4672500,165681
seed,16,500,0,0,0,833238,49601.2,676,5077500,161122
24779515,16,500,1,0,0,831206,805362,314,2362500,95086
seed,16,500,1,0,0,853209,838898,174,1312500,53663
seed,16,500,1,0,0,813935,786026,281,2115000,77880
24779750,16,500,0,1,0,825018,50182,3859,11677049,408825
seed,16,500,0,1,0,801735,52768.8,4614,13464092,466704
seed,16,500,0,1,0,774444,49816.2,4104,12035543,401356
24781046,16,500,1,1,0,829724,807939,412,1513031,55915
seed,16,500,1,1,0,797092,778364,292,1030551,38871
seed,16,500,1,1,0,769318,718726,645,2448385,86250
24781234,16,500,0,1,1,823332,49834.6,3933,11500238,395562
seed,16,500,0,1,1,809104,51520.4,3964,10927906,412450
seed,16,500,0,1,1,833006,50182.7,3849,10643118,387897
24782437,16,500,1,1,1,813412,783806,355,1335654,48062
seed,16,500,1,1,1,869252,823548,474,1515569,53938
seed,16,500,1,1,1,781415,751912,356,1207460,44240
24782593,16,500,0,1,2,799711,54231.2,4049,11555683,1.17692e+06
seed,16,500,0,1,2,826340,52520.6,3935,11341453,1.12129e+06
seed,16,500,0,1,2,824178,51059.6,3922,10774186,1.06689e+06
24785968,16,500,1,1,2,807133,771550,438,1581328,179043
seed,16,500,1,1,2,804689,776174,337,1265784,137235
seed,16,500,1,1,2,837049,800027,391,1300863,138229
24786437,32,500,0,0,0,791481,23011.8,743,11532000,362888
seed,32,500,0,0,0,810465,24978.1,646,10028500,314790
seed,32,500,0,0,0,759868,23347,691,10726000,342659
24787453,32,500,1,0,0,752274,727584,244,3797500,131771
seed,32,500,1,0,0,750301,730436,212,3301500,118521
seed,32,500,1,0,0,772476,755951,235,3658000,134036
24787859,32,500,0,1,0,778918,22775.8,6140,34299454,1.11518e+06
seed,32,500,0,1,0,777256,22409.8,6009,32119832,1.0098e+06
seed,32,500,0,1,0,801296,21705.6,5918,31831651,1.05335e+06
24791046,32,500,1,1,0,768284,756701,300,2101498,75296
seed,32,500,1,1,0,795990,782001,355,2673754,99056
seed,32,500,1,1,0,834942,819710,309,2143123,77229
24791296,32,500,0,1,1,762586,21533.6,6479,37216708,1.35006e+06
seed,32,500,0,1,1,812826,22175.5,6560,36988182,1.52658e+06
seed,32,500,0,1,1,779928,23179.2,6603,37270895,1.37873e+06
24795562,32,500,1,1,1,806270,789351,363,2602005,100315
seed,32,500,1,1,1,784720,772973,379,2810025,106560
seed,32,500,1,1,1,759221,743981,425,2792440,102693
24795890,32,500,0,1,2,768563,22401.7,6175,34721870,3.27753e+06
seed,32,500,0,1,2,819186,23923.3,7556,40623516,3.68042e+06
seed,32,500,0,1,2,797154,23542.9,7119,38017748,3.65809e+06
24806515,32,500,1,1,2,773911,759893,329,2160387,205340
seed,32,500,1,1,2,803908,786393,372,2712290,260909
seed,32,500,1,1,2,789351,776770,242,1819661,167763
24807156,64,500,0,0,0,691290,10709.6,680,21451500,726499
seed,64,500,0,0,0,762500,10360.5,639,20160000,671138
seed,64,500,0,0,0,771047,9821.04,675,21294000,671405
24809234,64,500,1,0,0,735707,729529,160,5071500,178410
seed,64,500,1,0,0,731939,723575,209,6615000,220258
seed,64,500,1,0,0,716302,707999,236,7465500,264373
24809906,64,500,0,1,0,735164,9177.63,8984,89339593,2.88199e+06
seed,64,500,0,1,0,736986,9930.07,8584,89670545,2.9431e+06
seed,64,500,0,1,0,700888,9867.07,7469,78020904,2.60751e+06
24818359,64,500,1,1,0,736073,728789,352,4940036,169673
seed,64,500,1,1,0,746848,737332,409,6089983,220517
seed,64,500,1,1,0,768770,763291,251,3636032,127199
24818875,64,500,0,1,1,705229,9896.55,8125,88398610,3.15906e+06
seed,64,500,0,1,1,738077,9687.47,7921,82366307,2.92348e+06
seed,64,500,0,1,1,709671,9369.93,7968,80694884,2.83237e+06
24827796,64,500,1,1,1,679172,669866,455,6844159,269930
seed,64,500,1,1,1,752576,747644,268,3628897,132143
seed,64,500,1,1,1,752298,742528,406,5700902,208433
24828421,64,500,0,1,2,703448,9634.61,8283,85762494,7.56183e+06
seed,64,500,0,1,2,745664,9789.59,8170,85076808,7.59602e+06
seed,64,500,0,1,2,774476,9929.26,7921,81158153,7.25062e+06
24850843,64,500,1,1,2,729152,721871,272,3746836,352035
seed,64,500,1,1,2,729366,723229,324,4515773,437262
seed,64,500,1,1,2,765508,758682,302,4563555,418709
24852062,128,500,0,0,0,623814,3903.87,632,40195500,1.31937e+06
seed,128,500,0,0,0,605884,4190.48,615,39116000,1.19938e+06
seed,128,500,0,0,0,622892,4306.03,615,39116000,1.24374e+06
24855828,128,500,1,0,0,655196,651711,186,11874500,416123
seed,128,500,1,0,0,665435,661578,207,13208000,490538
seed,128,500,1,0,0,652910,649605,169,10795000,403244
24857156,128,500,0,1,0,575915,4022.55,7107,124668658,3.96791e+06
seed,128,500,0,1,0,568100,3525.83,7116,130798943,4.22945e+06
seed,128,500,0,1,0,606726,3749.52,7067,125611187,4.15536e+06
24869515,128,500,1,1,0,647194,643642,283,8214764,300405
seed,128,500,1,1,0,615851,612675,278,7855756,299223
seed,128,500,1,1,0,644943,641073,349,8998376,321685
24870453,128,500,0,1,1,640372,3585.3,7202,129561325,4.44489e+06
seed,128,500,0,1,1,643036,3579.02,7855,136946707,4.80417e+06
seed,128,500,0,1,1,650735,3746.53,8326,142811955,5.08743e+06
24884796,128,500,1,1,1,625877,622544,254,7786912,308614
seed,128,500,1,1,1,666222,660114,368,10461939,385017
seed,128,500,1,1,1,626476,622455,240,6627526,260814
24885750,128,500,0,1,2,630092,3704.89,7908,140204677,1.20725e+07
seed,128,500,0,1,2,618358,3780.35,7394,129635420,1.11531e+07
seed,128,500,0,1,2,625209,3501.39,7504,133918044,1.17324e+07
24920718,128,500,1,1,2,614018,610597,325,8643844,812209
seed,128,500,1,1,2,669729,666492,242,6861630,601482
seed,128,500,1,1,2,621924,618747,286,7787803,752783
24922906,256,500,0,0,0,468565,1466.78,457,58395000,1.86589e+06
seed,256,500,0,0,0,442255,1138.57,470,60052500,1.8241e+06
seed,256,500,0,0,0,465579,1218.13,451,57630000,1.72139e+06
24928328,256,500,1,0,0,501657,500482,127,16320000,571988
seed,256,500,1,0,0,504297,503088,121,15555000,534879
seed,256,500,1,0,0,513276,512176,103,13260000,457398
24929890,256,500,0,1,0,474107,1329.44,4413,150970315,4.80134e+06
seed,256,500,0,1,0,497660,1445,4606,147870622,4.65825e+06
seed,256,500,0,1,0,477054,1380.63,4773,159506779,5.16822e+06
24944531,256,500,1,1,0,473518,472561,174,10853973,409728
seed,256,500,1,1,0,417954,416868,213,11758351,455977
seed,256,500,1,1,0,476181,475160,161,9444547,355393
24945765,256,500,0,1,1,539549,1545.06,5079,158865898,5.29985e+06
seed,256,500,0,1,1,444973,1242.95,4632,138466903,4.75223e+06
seed,256,500,0,1,1,451521,1260.36,4276,123137323,4.21365e+06
24960046,256,500,1,1,1,488066,487013,188,10875963,463259
seed,256,500,1,1,1,490079,489139,171,9651864,377369
seed,256,500,1,1,1,422533,421506,167,10081102,396005
24961281,256,500,0,1,2,484440,1405.71,4839,143996068,1.26363e+07
seed,256,500,0,1,2,500090,1351.38,4880,141757104,1.22677e+07
